tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
104421	Camponotus floridanus	105252991	0	live	LOC105252991	EAG_10993	Niemann-Pick C1 protein			Un							
7425	Nasonia vitripennis	100122535	0	live	LOC100122535		Niemann-Pick C1 protein-like			3	NC_015869.2	26700459	26713980	minus	15		
7425	Nasonia vitripennis	100115267	0	live	LOC100115267		Niemann-Pick C1 protein-like			4	NW_001817459.1	905807	912733	minus	21		
7668	Strongylocentrotus purpuratus	100894062	0	live	LOC100894062		Niemann-Pick C1-like protein 1			Un							
7668	Strongylocentrotus purpuratus	578668	0	live	LOC578668		Niemann-Pick C1-like protein 1			Un							
9994	Marmota marmota marmota	107155078	0	live	LOC107155078		Niemann-Pick C1 protein-like			Un							
743375	Polistes dominula	107068561	0	live	LOC107068561		Niemann-Pick C1 protein-like			Un							
9031	Gallus gallus	107051505	0	live	LOC107051505		Niemann-Pick C1-like protein 1			Un							
454923	Diachasma alloeum	107045625	0	live	LOC107045625		Niemann-Pick C1 protein-like			Un							
28526	Solanum pennellii	107018045	0	live	LOC107018045		Niemann-Pick C1 protein			4	NC_028640.1	76841865	76858528	minus	39		
37653	Octopus bimaculoides	106869623	0	live	LOC106869623	OCBIM_22010838mg	Niemann-Pick C1 protein-like	hypothetical protein		Un							
37621	Priapulus caudatus	106812385	0	live	LOC106812385		Niemann-Pick C1 protein-like			Un							
91411	Polistes canadensis	106788629	0	live	LOC106788629		Niemann-Pick C1 protein-like			Un							
157791	Vigna radiata	106764758	0	live	LOC106764758		Niemann-Pick C1 protein			6	NC_028356.1	63955	85388	plus	39		
157791	Vigna radiata	106762056	0	live	LOC106762056		Niemann-Pick C1 protein			5	NC_028355.1	23429155	23445011	minus	39		
609295	Dinoponera quadriceps	106749376	0	live	LOC106749376		Niemann-Pick C1 protein-like			Un							
8496	Alligator mississippiensis	106738037	0	live	LOC106738037	Y1Q_026458	Niemann-Pick C1-like protein 1	hypothetical protein		Un							
13735	Pelodiscus sinensis	106732248	0	live	LOC106732248		Niemann-Pick C1-like protein 1			Un							
76193	Papilio machaon	106716252	0	live	LOC106716252		Niemann-Pick C1-like protein 1			Un							
286706	Halyomorpha halys	106679106	0	live	LOC106679106		Niemann-Pick C1 protein-like			Un							
79782	Cimex lectularius	106670210	0	live	LOC106670210		Niemann-Pick C1 protein-like			Un							
7493	Trichogramma pretiosum	106652153	0	live	LOC106652153		Niemann-Pick C1 protein-like			Un							
29053	Copidosoma floridanum	106647262	0	live	LOC106647262		Niemann-Pick C1 protein-like			Un							
181119	Pseudopodoces humilis	106629118	0	live	LOC106629118		Niemann-Pick C1-like protein 1			Un							
104688	Bactrocera oleae	106626963	0	live	LOC106626963		Niemann-Pick C1 protein			Un							
8030	Salmo salar	106600427	0	live	LOC106600427		Niemann-Pick C1 protein-like			ssa03	NC_027302.1	33631321	33663265	minus	25		
8030	Salmo salar	106569313	0	live	LOC106569313		Niemann-Pick C1 protein-like			ssa14	NC_027313.1	32486589	32516696	minus	25		
202946	Apteryx australis mantelli	106486481	0	live	LOC106486481		Niemann-Pick C1-like protein 1			Un							
6850	Limulus polyphemus	106471199	0	live	LOC106471199		Niemann-Pick C1 protein-like			Un							
6850	Limulus polyphemus	106470242	0	live	LOC106470242		Niemann-Pick C1 protein-like			Un							
6850	Limulus polyphemus	106468076	0	live	LOC106468076		Niemann-Pick C1 protein-like			Un							
6850	Limulus polyphemus	106467281	0	live	LOC106467281		Niemann-Pick C1 protein-like			Un							
6850	Limulus polyphemus	106466934	0	live	LOC106466934		Niemann-Pick C1 protein-like			Un							
6850	Limulus polyphemus	106463629	0	live	LOC106463629		Niemann-Pick C1 protein-like			Un							
6850	Limulus polyphemus	106457464	0	live	LOC106457464		Niemann-Pick C1 protein-like			Un							
3708	Brassica napus	106446729	0	live	LOC106446729		Niemann-Pick C1 protein-like			A4	NC_027760.1	31657197	31665715	plus	37		
3708	Brassica napus	106418356	0	live	LOC106418356		Niemann-Pick C1 protein-like			C9	NC_027775.1	3195729	3203933	plus	37		
3708	Brassica napus	106389752	0	live	LOC106389752		Niemann-Pick C1 protein-like			C3	NC_027769.1	47741063	47749820	plus	36		
3708	Brassica napus	106359284	0	live	LOC106359284		Niemann-Pick type C-related protein 1-like			A8	NC_027764.1	20220941	20223597	plus	12		
3712	Brassica oleracea	106342400	0	live	LOC106342400		Niemann-Pick C1 protein-like			C4	NC_027751.1	15627927	15636235	plus	37		
3712	Brassica oleracea	106337317	0	live	LOC106337317		Niemann-Pick C1 protein-like			C4	NC_027751.1	44162245	44170609	minus	37		
3712	Brassica oleracea	106335550	0	live	LOC106335550		Niemann-Pick C1 protein			C3	NC_027750.1	53147832	53156582	minus	39		
680683	Amyelois transitella	106141616	0	live	LOC106141616		Niemann-Pick C1-like protein 1			Un							
680683	Amyelois transitella	106141465	0	live	LOC106141465		Niemann-Pick C1 protein-like			Un							
680683	Amyelois transitella	106137287	0	live	LOC106137287		Niemann-Pick C1 protein-like			Un							
680683	Amyelois transitella	106135660	0	live	LOC106135660		Niemann-Pick C1 protein-like			Un							
680683	Amyelois transitella	106134215	0	live	LOC106134215		Niemann-Pick C1 protein-like			Un							
66420	Papilio xuthus	106120285	0	live	LOC106120285		ecdysteroid-regulated 16 kDa protein-like	niemann-pick type C-2b		Un							
66420	Papilio xuthus	106120284	0	live	LOC106120284		ecdysteroid-regulated 16 kDa protein-like	niemann-pick type C-2b		Un							
76194	Papilio polytes	106101462	0	live	LOC106101462		Niemann-Pick C1 protein-like			Un							
35570	Stomoxys calcitrans	106090555	0	live	LOC106090555		Niemann-Pick C1 protein			Un							
6526	Biomphalaria glabrata	106062551	0	live	LOC106062551		Niemann-Pick C1 protein-like			Un							
4155	Erythranthe guttata	105965918	0	live	LOC105965918	MIMGU_mgv1a000352mg	Niemann-Pick C1 protein-like	hypothetical protein		Un							
29730	Gossypium raimondii	105785998	0	live	LOC105785998	B456_002G206800	Niemann-Pick C1 protein-like	hypothetical protein		2	NC_026930.1	55275838	55298101	minus	39		
29730	Gossypium raimondii	105783592	0	live	LOC105783592	B456_002G115700	Niemann-Pick C1 protein-like	hypothetical protein		2	NC_026930.1	16427638	16441277	plus	39		
37344	Athalia rosae	105683592	0	live	LOC105683592		Niemann-Pick C1 protein-like			Un							
83485	Linepithema humile	105671275	0	live	LOC105671275		Niemann-Pick C1 protein-like			Un							
180498	Jatropha curcas	105635224	0	live	LOC105635224	JCGZ_08079	Niemann-Pick C1 protein-like	hypothetical protein		Un							
180498	Jatropha curcas	105630087	0	live	LOC105630087	JCGZ_03098	Niemann-Pick C1 protein	hypothetical protein		Un							
12957	Atta cephalotes	105620753	0	live	LOC105620753		Niemann-Pick C1 protein			Un							
12957	Atta cephalotes	105617833	0	live	LOC105617833		Niemann-Pick C1 protein-like			Un							
9940	Ovis aries	105611431	0	live	LOC105611431		Niemann-Pick C1 protein-like			Un							
411798	Vollenhovia emeryi	105560992	0	live	LOC105560992		Niemann-Pick C1 protein-like			Un							
144034	Pogonomyrmex barbatus	105429862	0	live	LOC105429862		Niemann-Pick C1 protein-like			Un							
144034	Pogonomyrmex barbatus	105422386	0	live	LOC105422386		Niemann-Pick C1 protein-like			Un							
216574	Aquila chrysaetos canadensis	105401180	0	live	LOC105401180		Niemann-Pick C1-like protein 1			Un							
51655	Plutella xylostella	105385759	0	live	LOC105385759		Niemann-Pick C1 protein			Un							
326594	Ceratosolen solmsi marchali	105367629	0	live	LOC105367629		Niemann-Pick C1 protein-like			Un							
326594	Ceratosolen solmsi marchali	105365619	0	live	LOC105365619		Niemann-Pick C1 protein-like			Un							
29159	Crassostrea gigas	105338347	0	live	LOC105338347		Niemann-Pick C1 protein-like			Un							
29159	Crassostrea gigas	105338346	0	live	LOC105338346		Niemann-Pick C1 protein-like			Un							
29159	Crassostrea gigas	105338341	0	live	LOC105338341	CGI_10004511	Niemann-Pick C1 protein-like	hypothetical protein		Un							
4182	Sesamum indicum	105178667	0	live	LOC105178667		Niemann-Pick C1 protein-like			LG2	NC_026146.1	3349509	3362634	plus	38		
103372	Acromyrmex echinatior	105150006	0	live	LOC105150006		Niemann-Pick C1 protein-like			Un							
103372	Acromyrmex echinatior	105146309	0	live	LOC105146309		Niemann-Pick C1 protein-like			Un							
75702	Populus euphratica	105137237	0	live	LOC105137237		Niemann-Pick C1 protein-like			Un							
75702	Populus euphratica	105132845	0	live	LOC105132845		Niemann-Pick C1 protein-like			Un							
75702	Populus euphratica	105108319	0	live	LOC105108319		Niemann-Pick C1 protein			Un							
51953	Elaeis guineensis	105042658	0	live	LOC105042658		Niemann-Pick C1 protein-like			Chr4	NC_025996.1	10348922	10513330	minus	39		
51953	Elaeis guineensis	105033845	0	live	LOC105033845		Niemann-Pick C1 protein-like			Un							
8208	Notothenia coriiceps	104942435	0	live	LOC104942435		Niemann-Pick C1 protein-like			Un							
3555	Beta vulgaris subsp. vulgaris	104903808	0	live	LOC104903808	BVRB_9g212490	Niemann-Pick C1 protein	hypothetical protein		9	NC_025820.1	30844620	30871236	plus	39		
28532	Tarenaya hassleriana	104824944	0	live	LOC104824944		Niemann-Pick type C-related protein 1-like			Un							
28532	Tarenaya hassleriana	104824737	0	live	LOC104824737		Niemann-Pick C1 protein			Un							
28532	Tarenaya hassleriana	104801956	0	live	LOC104801956		Niemann-Pick C1 protein-like			Un							
90675	Camelina sativa	104779157	0	live	LOC104779157		Niemann-Pick C1 protein-like			3	NC_025687.1	20741518	20755033	minus	29		
90675	Camelina sativa	104742110	0	live	LOC104742110		Niemann-Pick C1 protein-like			14	NC_025698.1	21341170	21350787	plus	38		
90675	Camelina sativa	104733066	0	live	LOC104733066		Niemann-Pick C1 protein-like			12	NC_025696.1	72797	85822	minus	37		
90675	Camelina sativa	104720747	0	live	LOC104720747		Niemann-Pick C1 protein-like			11	NC_025695.1	99607	109467	minus	39		
90675	Camelina sativa	104718553	0	live	LOC104718553		Niemann-Pick C1 protein-like			2	NC_025686.1	6215416	6224928	minus	38		
279965	Caprimulgus carolinensis	104529290	0	live	LOC104529290		Niemann-Pick C1 protein-like			Un							
71139	Eucalyptus grandis	104419033	0	live	LOC104419033	EUGRSUZ_I01521	Niemann-Pick C1 protein	hypothetical protein		Un							
7719	Ciona intestinalis	104265642	0	live	LOC104265642		Niemann-Pick C1-like protein 1			4	NC_020169.2	474410	475355	plus	2		
7719	Ciona intestinalis	104265641	0	live	LOC104265641		Niemann-Pick C1 protein homolog 1-like			4	NC_020169.2	460236	474070	plus	5		
4096	Nicotiana sylvestris	104237807	0	live	LOC104237807		Niemann-Pick C1 protein-like			Un							
4098	Nicotiana tomentosiformis	104114042	0	live	LOC104114042		Niemann-Pick C1 protein-like			Un							
4641	Musa acuminata	103971663	0	live	LOC103971663		Niemann-Pick C1 protein-like			chr11	NC_025212.1	18477176	18531384	minus	37		
225117	Pyrus x bretschneideri	103952929	0	live	LOC103952929		Niemann-Pick C1 protein-like			Un							
225117	Pyrus x bretschneideri	103937702	0	live	LOC103937702		Niemann-Pick C1 protein			Un							
3711	Brassica rapa	103864816	0	live	LOC103864816		Niemann-Pick C1 protein-like			A4	NC_024798.1	12249463	12258011	minus	37		
3711	Brassica rapa	103835189	0	live	LOC103835189		Niemann-Pick C1 protein			A8	NC_024802.1	16248138	16256424	plus	39		
3711	Brassica rapa	103829698	0	live	LOC103829698		Niemann-Pick C1 protein-like			A7	NC_024801.1	10755673	10763881	minus	38		
9135	Serinus canaria	103825295	0	live	LOC103825295		Niemann-Pick C1-like protein 1			Un							
42345	Phoenix dactylifera	103720911	0	live	LOC103720911		Niemann-Pick type C-related protein 1-like			Un							
42345	Phoenix dactylifera	103716598	0	live	LOC103716598		Niemann-Pick C1 protein-like			Un							
4577	Zea mays	103641981	0	live	LOC103641981	ZEAMMB73_039024, GRMZM2G084491	Niemann-Pick C1 protein-like			10	NC_024468.1	137928308	138021101	plus	39		
85066	Corvus brachyrhynchos	103624965	0	live	LOC103624965		Niemann-Pick C1-like protein 1			Un	NW_008236630.1	6178	24025	plus	9		
482537	Galeopterus variegatus	103609164	0	live	LOC103609164		Niemann-Pick C1 protein-like			Un	NW_007735397.1	4198	38093	plus	20		
482537	Galeopterus variegatus	103607828	0	live	LOC103607828		Niemann-Pick C1-like protein 1			Un	NW_007733857.1	594	19257	plus	18		
482537	Galeopterus variegatus	103607394	0	live	LOC103607394		Niemann-Pick C1-like protein 1			Un	NW_007733493.1	1366	3976	minus	3		
482537	Galeopterus variegatus	103583768	0	live	LOC103583768		Niemann-Pick C1-like protein 1			Un	NW_007754034.1	710	3054	minus	2		
9244	Calypte anna	103537858	0	live	LOC103537858		Niemann-Pick C1 protein-like			Un	NW_007670600.1	190	2656	plus	3		
121845	Diaphorina citri	103510845	0	live	LOC103510845		Niemann-Pick C1 protein-like			Un	NW_007378082.1	117935	141330	plus	20		
121845	Diaphorina citri	103510844	0	live	LOC103510844		Niemann-Pick C1-like protein 1			Un	NW_007378082.1	96563	117911	plus	3		
121845	Diaphorina citri	103510836	0	live	LOC103510836		Niemann-Pick C1 protein-like			Un	NW_007378082.1	122961	123883	plus	2		
3750	Malus domestica	103445217	0	live	LOC103445217		Niemann-Pick C1 protein			10	NC_024248.1	12332988	12347501	plus	37		
3750	Malus domestica	103436754	0	live	LOC103436754		Niemann-Pick C1 protein-like			6	NC_024244.1	1107431	1113727	minus	14		
3750	Malus domestica	103436751	0	live	LOC103436751		Niemann-Pick C1 protein-like			6	NC_024244.1	1090346	1098629	plus	27		
3750	Malus domestica	103412117	0	live	LOC103412117		Niemann-Pick C1 protein-like			10							
244447	Cynoglossus semilaevis	103399666	0	live	LOC103399666		Niemann-Pick C1-like protein 1			Un	NW_007592444.1	27	485	plus	2		
244447	Cynoglossus semilaevis	103398039	0	live	LOC103398039		Niemann-Pick C1-like protein 1			Z	NC_024328.1	14758390	14770196	plus	21		
244447	Cynoglossus semilaevis	103396923	0	live	LOC103396923		Niemann-Pick C1-like protein 1			W	NC_024327.1	1851645	1866681	minus	21		
102107	Prunus mume	103336673	0	live	LOC103336673		Niemann-Pick C1 protein-like			LG7	NC_024132.1	826263	841833	plus	39		
32507	Neolamprologus brichardi	102793899	0	live	LOC102793899		niemann-Pick C1-like protein 1-like			Un	NW_006272149.1	148771	160273	minus	21		
32507	Neolamprologus brichardi	102782249	0	live	LOC102782249		niemann-Pick C1 protein-like			Un	NW_006272024.1	516141	533417	minus	25		
7462	Apis dorsata	102678976	0	live	LOC102678976		niemann-Pick C1 protein-like			Un	NW_006263594.1	357933	358590	plus	3		
7462	Apis dorsata	102674834	0	live	LOC102674834		niemann-Pick C1 protein-like			Un	NW_006263594.1	358565	364502	plus	19		
2711	Citrus sinensis	102615536	0	live	LOC102615536		Niemann-Pick C1 protein-like			8	NC_023053.1	288116	301870	plus	39		
4113	Solanum tuberosum	102600216	0	live	LOC102600216		Niemann-Pick C1 protein-like			Un							
8496	Alligator mississippiensis	102576666	0	live	LOC102576666	Y1Q_001455, NPC1L1	Niemann-Pick C1-like protein 1	NPC1-like 1|hypothetical protein		Un							
59538	Pantholops hodgsonii	102329867	0	live	LOC102329867		niemann-Pick C1 protein-like			Un	NW_005810589.1	50472	75319	plus	9		
59538	Pantholops hodgsonii	102327023	0	live	LOC102327023		niemann-Pick C1 protein-like			Un	NW_005810890.1	34717	69702	minus	23		
9925	Capra hircus	102189033	0	live	LOC102189033		Niemann-Pick C1 protein-like			Un							
9925	Capra hircus	102177434	0	live	LOC102177434		Niemann-Pick C1 protein-like			Un							
9823	Sus scrofa	102166983	0	live	LOC102166983		Niemann-Pick C1 protein-like			6	NC_010448.3	100922607	100925178	plus	3		
345164	Falco cherrug	102057736	0	live	LOC102057736	NPC1L1	Niemann-Pick C1-like protein 1	NPC1-like 1		Un							
8954	Falco peregrinus	101916519	0	live	LOC101916519		Niemann-Pick C1-like protein 1			Un							
7370	Musca domestica	101888580	0	live	LOC101888580		Niemann-Pick C1 protein			Un							
7955	Danio rerio	101883346	0	live	LOC101883346		Niemann-Pick C1-like protein 1			8	NC_007119.6	40484537	40486752	minus	2		
13146	Melopsittacus undulatus	101878702	0	live	LOC101878702	NPC1	Niemann-Pick disease, type C1			Un							
6500	Aplysia californica	101862111	0	live	LOC101862111		Niemann-Pick C1 protein-like			Un							
59894	Ficedula albicollis	101815516	0	live	LOC101815516		niemann-Pick C1-like protein 1-like			Un	NW_004776599.1	5725	10457	plus	7		
59894	Ficedula albicollis	101808293	0	live	LOC101808293		niemann-Pick C1-like protein 1-like			22	NC_021693.1	1594809	1603072	plus	6		
59894	Ficedula albicollis	101808124	0	live	LOC101808124		niemann-Pick C1-like protein 1-like			Un	NW_004780288.1	301	809	plus	2		
4555	Setaria italica	101759403	0	live	LOC101759403	SETIT_009194mg	Niemann-Pick C1 protein-like	hypothetical protein		VII	NC_028456.1	27177406	27196058	minus	39		
3827	Cicer arietinum	101512418	0	live	LOC101512418		Niemann-Pick C1 protein			Ca5	NC_021164.1	31292419	31308823	plus	39		
3827	Cicer arietinum	101498347	0	live	LOC101498347		Niemann-Pick C1 protein			Ca2	NC_021161.1	36436107	36459042	minus	39		
7213	Ceratitis capitata	101458485	0	live	LOC101458485	Npc2	protein NPC2 homolog	Niemann-Pick disease, type C2		Un							
7213	Ceratitis capitata	101456188	0	live	LOC101456188	Npc2	epididymal secretory protein E1	Niemann-Pick disease, type C2		Un							
73337	Ceratotherium simum simum	101388987	0	live	LOC101388987	NPC1	Niemann-Pick disease, type C1			Un							
127582	Trichechus manatus latirostris	101359409	0	live	LOC101359409	NPC1	Niemann-Pick disease, type C1			Un							
57918	Fragaria vesca	101310669	0	live	LOC101310669		Niemann-Pick C1 protein			LG2	NC_020492.1	7901412	7924062	minus	37		
57918	Fragaria vesca	101293693	0	live	LOC101293693		Niemann-Pick C1 protein-like			LG5	NC_020495.1	28540439	28555383	plus	39		
4081	Solanum lycopersicum	101260723	0	live	LOC101260723		Niemann-Pick C1 protein			4	NC_015441.2	66124757	66141365	minus	39		
34638	Metaseiulus occidentalis	100908692	0	live	LOC100908692		niemann-Pick C1 protein-like			Un	NW_003805421.1	163188	166886	plus	1		
34638	Metaseiulus occidentalis	100906140	0	live	LOC100906140		niemann-Pick C1 protein-like			Un	NW_003803378.1	817923	819388	minus	3		
34638	Metaseiulus occidentalis	100904835	0	live	LOC100904835		niemann-Pick C1 protein-like			Un	NW_003803772.1	128857	133024	minus	1		
7463	Apis florea	100868857	0	live	LOC100868857		Niemann-Pick C1 protein-like			Un							
3847	Glycine max	100813262	0	live	LOC100813262	GLYMA_04G017300	Niemann-Pick C1 protein-like	hypothetical protein		4	NC_016091.2	1330462	1347658	plus	39		
132113	Bombus impatiens	100745400	0	live	LOC100745400		Niemann-Pick C1 protein-like			Un							
30195	Bombus terrestris	100647503	0	live	LOC100647503		Niemann-Pick C1 protein-like			LG B09	NC_015770.1	1591954	1599524	minus	23		
400682	Amphimedon queenslandica	100636865	0	live	LOC100636865		Niemann-Pick C1 protein-like			Un							
400682	Amphimedon queenslandica	100634252	0	live	LOC100634252		Niemann-Pick C1 protein-like			Un							
9646	Ailuropoda melanoleuca	100479962	0	live	NPC1	PANDA_000443	Niemann-Pick disease, type C1	hypothetical protein		Un							
10224	Saccoglossus kowalevskii	100377005	0	live	LOC100377005		niemann-Pick C1 protein-like			Un	NW_003106596.1	131856	164969	plus	22		
10224	Saccoglossus kowalevskii	100369121	0	live	LOC100369121		niemann-Pick C1 protein-like			Un	NW_003110006.1	11236	22252	plus	17		
10224	Saccoglossus kowalevskii	100367226	0	live	LOC100367226		niemann-Pick C1 protein-like			Un	NW_003135833.1	27860	53470	plus	19		
29760	Vitis vinifera	100242789	0	live	LOC100242789	VIT_00013373001	Niemann-Pick C1 protein			18	NC_012024.3	874195	901244	plus	38		
6087	Hydra vulgaris	100202645	0	live	LOC100202645		Niemann-Pick C1 protein-like			Un							
6087	Hydra vulgaris	100201430	0	live	LOC100201430		Niemann-Pick C1 protein-like			Un							
7719	Ciona intestinalis	100184709	0	live	LOC100184709		Niemann-Pick C1 protein-like			2	NC_020167.2	231666	234418	minus	4		
7029	Acyrthosiphon pisum	100168306	0	live	LOC100168306		Niemann-Pick C1 protein			Un	NW_003383508.1	459851	479449	minus	21		
7070	Tribolium castaneum	655554	0	live	LOC655554	TcasGA2_TC002184	Niemann-Pick C1 protein-like	GLEAN_02184|hypothetical protein		LG8	NC_007423.2	209902	218251	minus	18		
7668	Strongylocentrotus purpuratus	586083	0	live	LOC586083		Niemann-Pick C1 protein-like			Un							
7955	Danio rerio	565099	0	live	zgc:193725	zgc:193713	zgc:193725	Niemann Pick type C2-like|epididymal secretory protein E1-like		17	NC_007128.6	43031124	43031930	minus	4		
353152	Cryptosporidium parvum Iowa II	3374308	0	live	cgd8_3640	cgd8_3640	niemann-Pick type C1 disease protein/ patched like cholesterol transporter of the SecD family, 12 transmembrane domain			8	NC_006987.1	920408	924805	plus	1		
436017	Ostreococcus lucimarinus CCE9901	5005652	0	live	OSTLU_27841	OSTLU_27841	RND family transporter: Niemann-Pick type C1 disease protein-like protein			15	NC_009369.1	265484	268001	plus	1		
1093141	Nannochloropsis gaditana CCMP526	17359738	0	live	NPC1	NGA_0661520	Niemann-Pick C1 protein			Unknown							
653667	Schizosaccharomyces cryophilus OY26	25036194	0	live	SPOG_01868	SPOG_01868	niemann-Pick disease type C2 protein hE1			Unknown							
483514	Schizosaccharomyces octosporus yFS286	25029619	0	live	SOCG_00635	SOCG_00635	niemann-Pick disease type C2 protein hE1			Unknown							
6334	Trichinella spiralis	10908491	0	live	Tsp_03239	Tsp_03239	niemann-Pick C1 protein			Unknown							
6334	Trichinella spiralis	10901227	0	live	Tsp_14999	Tsp_14999	niemann-Pick C1 protein			Unknown							
402676	Schizosaccharomyces japonicus yFS275	7048155	0	live	SJAG_01407	SJAG_01407	niemann-Pick disease type C2 protein hE1			Unknown							
51315	Eimeria necatrix	25475346	0	live	ENH_00051990	ENH_00051990	Niemann-Pick type C1 disease protein/ patched like cholesterol transporter of the SecD family, 12 transmembrane domain, related, related			Unknown							
44415	Eimeria mitis	25382580	0	live	EMH_0081780	EMH_0081780	Niemann-Pick type C1 disease protein, related			Unknown							
5802	Eimeria tenella	25254972	0	live	ETH_00029455	ETH_00029455	Niemann-Pick type C1 disease protein/ patched like cholesterol transporter of the SecD family, 12 transmembrane domain, related, related			Unknown							
41875	Bathycoccus prasinos	19011254	0	live	Bathy16g01490	Bathy16g01490	RND family transporter: Niemann-Pick type C1 disease protein-like protein			16	NC_023993.1	288406	291387	plus	1		
572307	Neospora caninum Liverpool	13442030	0	live	NCLIV_045810	NCLIV_045810	Niemann-Pick type C1 disease protein/ patched like cholesterol transporter of the SecD family, 12 transmembrane domain, related			X	NC_018396.1	859160	870343	plus	9		
526221	Verticillium albo-atrum VaMs.102	9529675	0	live	VDBG_07879	VDBG_07879	niemann-Pick C1 protein										
7176	Culex quinquefasciatus	6048471	0	live	CpipJ_CPIJ014970	CpipJ_CPIJ014970	niemann-Pick C1 protein										
9823	Sus scrofa	100515982	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		18	NC_010460.3	55630239	55657272	plus	19		
8364	Xenopus tropicalis	100487339	0	live	npc1l1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		Un							
9541	Macaca fascicularis	102124143	0	live	NPC1L1		NPC1-like 1	Niemann-Pick C1-like 1 protein		3	NC_022274.1	75970345	76007568	plus	19		
9402	Pteropus alecto	102889482	0	live	NPC1L1	PAL_GLEAN10002270	NPC1-like 1	Niemann-Pick C1-like protein 1		Un							
225400	Myotis davidii	102757732	0	live	NPC1L1	MDA_GLEAN10006458	NPC1-like 1	Niemann-Pick C1-like protein 1		Un							
109478	Myotis brandtii	102260685	0	live	NPC1L1	D623_10014894	NPC1-like 1	Niemann-Pick C1-like protein 1		Un							
8839	Anas platyrhynchos	101789797	0	live	NPC1L1	Anapl_16843	NPC1-like 1	Niemann-Pick C1-like protein 1		Un							
9685	Felis catus	101099108	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		A2	NC_018724.2	60813710	60828070	minus	19		
27679	Saimiri boliviensis	101052583	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		Un							
9305	Sarcophilus harrisii	100918685	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		1							
9785	Loxodonta africana	100658798	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		Un							
9601	Pongo abelii	100458187	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		7	NC_012598.1	39586783	39606670	plus	10		
9483	Callithrix jacchus	100391007	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		8	NC_013903.1	12052440	12086031	minus	17		
9258	Ornithorhynchus anatinus	100089021	0	live	NPC1L1		NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1		Un	NW_001772237.1	17268	31839	plus	16		
9646	Ailuropoda melanoleuca	100478497	0	live	NPC1L1	PANDA_013324	NPC1-like 1	NPC1 (Niemann-Pick disease, type C1, gene)-like 1|hypothetical protein		Un							
443821	Cerapachys biroi	105280172	0	live	LOC105280172	X777_05638	Niemann-Pick C1-like protein 1	Niemann-Pick C1 protein		Un							
610380	Harpegnathos saltator	105182770	0	live	LOC105182770	EAI_17345	Niemann-Pick C1-like protein 1	Niemann-Pick C1 protein		Un							
93934	Coturnix japonica	107315128	0	live	NPC2		Niemann-Pick disease, type C2			5	NC_029520.1	34401920	34404076	plus	4		
93934	Coturnix japonica	107310089	0	live	NPC1		Niemann-Pick disease, type C1			2	NC_029517.1	92963775	92988109	minus	25		
103944	Protobothrops mucrosquamatus	107293074	0	live	NPC2		Niemann-Pick disease, type C2			Un							
103944	Protobothrops mucrosquamatus	107292297	0	live	NPC1		Niemann-Pick disease, type C1			Un							
9157	Parus major	107205727	0	live	NPC2		Niemann-Pick disease, type C2			5	NC_029274.1	38899251	38901326	plus	4		
9157	Parus major	107199853	0	live	NPC1		Niemann-Pick disease, type C1			2	NC_029269.1	104818767	104845907	minus	25		
28737	Elephantulus edwardii	102871767	0	live	NPC1		Niemann-Pick disease, type C1			Un	NW_006400251.1	519965	546533	minus	18		
225400	Myotis davidii	102773675	0	live	NPC1		Niemann-Pick disease, type C1			Un							
3659	Cucumis sativus	101225216	0	live	NPC1		Niemann-Pick disease, type C1										
7460	Apis mellifera	724283	0	live	LOC724283	GB10481	niemann-Pick C1 protein-like			LG1	NC_007070.3	25832243	25838093	plus	11		
83485	Linepithema humile	105678103	0	live	LOC105678103		Niemann-Pick C1 protein-like			Un							
69319	Microplitis demolitor	103568571	0	live	LOC103568571		Niemann-Pick C1 protein			Un							
307658	Monomorium pharaonis	105836680	0	live	LOC105836680		Niemann-Pick C1 protein-like			Un							
443821	Cerapachys biroi	105280769	0	live	LOC105280769	X777_06837	Niemann-Pick C1 protein-like	Patched domain-containing protein		Un							
104421	Camponotus floridanus	105255275	0	live	LOC105255275	EAG_01331	Niemann-Pick C1-like protein 1			Un							
143995	Megachile rotundata	100879687	0	live	LOC100879687		Niemann-Pick C1 protein-like			Un							
7463	Apis florea	100865833	0	live	LOC100865833		Niemann-Pick C1 protein-like			Un							
132113	Bombus impatiens	100749422	0	live	LOC100749422		Niemann-Pick C1 protein-like			Un							
