tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
59538	Pantholops hodgsonii	102329233	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un	NW_005815902.1	1106879	1167129	minus	34		
59538	Pantholops hodgsonii	102326991	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un	NW_005815902.1	736698	775289	minus	15		
8153	Haplochromis burtoni	102301224	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
72004	Bos mutus	102274317	0	live	ALS2	M91_06396, Alsin	amyotrophic lateral sclerosis 2 (juvenile)			Un							
109478	Myotis brandtii	102250168	0	live	ALS2	D623_10008620, Alsin	amyotrophic lateral sclerosis 2 (juvenile)			Un							
8083	Xiphophorus maculatus	102233500	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
303518	Pundamilia nyererei	102212618	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9925	Capra hircus	102172771	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			2	NC_022294.1	89531287	89591100	minus	34		
9925	Capra hircus	102172013	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			2	NC_022294.1	89331031	89456847	minus	20		
9925	Capra hircus	102170830	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			2	NC_022294.1	89159985	89190030	minus	15		
181119	Pseudopodoces humilis	102102992	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
8932	Columba livia	102086321	0	live	ALS2	A306_11058, Alsin	amyotrophic lateral sclerosis 2 (juvenile)			Un							
44394	Zonotrichia albicollis	102071819	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
345164	Falco cherrug	102059164	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
48883	Geospiza fortis	102043772	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
34839	Chinchilla lanigera	102021457	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
34839	Chinchilla lanigera	102021407	0	live	Als2cr12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
34839	Chinchilla lanigera	102016967	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
79684	Microtus ochrogaster	101989229	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
79684	Microtus ochrogaster	101988954	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
43179	Ictidomys tridecemlineatus	101966770	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
43179	Ictidomys tridecemlineatus	101966486	0	live	Als2cr12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
43179	Ictidomys tridecemlineatus	101960625	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
8479	Chrysemys picta	101935961	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			11	NC_024227.1	3632815	3687778	plus	16		
8479	Chrysemys picta	101931614	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			11	NC_024227.1	3472631	3539727	plus	35		
8954	Falco peregrinus	101913153	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
10036	Mesocricetus auratus	101844547	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
10036	Mesocricetus auratus	101824421	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
59894	Ficedula albicollis	101813166	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			7	NC_021679.1	11380829	11418244	minus	34		
8839	Anas platyrhynchos	101794599	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
10181	Heterocephalus glaber	101708820	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9669	Mustela putorius furo	101678906	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9371	Echinops telfairi	101664218	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9371	Echinops telfairi	101638994	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9371	Echinops telfairi	101638362	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
143302	Condylura cristata	101627292	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
143302	Condylura cristata	101625905	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
143302	Condylura cristata	101625680	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
51337	Jaculus jaculus	101615416	0	live	Als2cr12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
51337	Jaculus jaculus	101615134	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
51337	Jaculus jaculus	101614277	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
10160	Octodon degus	101576663	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
10160	Octodon degus	101567971	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
10160	Octodon degus	101566251	0	live	Als2cr12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
42254	Sorex araneus	101544120	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
42254	Sorex araneus	101542368	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
42254	Sorex araneus	101542098	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9978	Ochotona princeps	101520626	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9978	Ochotona princeps	101520466	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9978	Ochotona princeps	101520143	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
106582	Maylandia zebra	101480076	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9361	Dasypus novemcinctus	101435009	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9361	Dasypus novemcinctus	101432097	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9361	Dasypus novemcinctus	101422995	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9708	Odobenus rosmarus divergens	101382282	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9708	Odobenus rosmarus divergens	101381992	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9708	Odobenus rosmarus divergens	101363756	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9739	Tursiops truncatus	101321015	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un	NW_004198608.1	30462	41191	plus	9		
9739	Tursiops truncatus	101316231	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un	NW_004208438.1	58337	81716	minus	16		
9733	Orcinus orca	101288698	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9733	Orcinus orca	101278761	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
61853	Nomascus leucogenys	101177725	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			22a	NC_019837.1	91996672	92082208	minus	34		
8090	Oryzias latipes	101169837	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			2	NC_019860.1	177983	195644	minus	35		
9593	Gorilla gorilla	101144409	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			2B	NC_018426.1	90061191	90079797	minus	4		
9593	Gorilla gorilla	101139508	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			2B	NC_018426.1	89725028	89813704	minus	15		
9685	Felis catus	101094869	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			C1	NC_018730.2	188133614	188207717	minus	35		
9685	Felis catus	101086495	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			C1	NC_018730.2	187885535	188058290	minus	17		
9685	Felis catus	101086246	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			C1	NC_018730.2	187706680	187751437	minus	15		
27679	Saimiri boliviensis	101054148	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
27679	Saimiri boliviensis	101051795	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
27679	Saimiri boliviensis	101040861	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9555	Papio anubis	101013507	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			12	NC_018163.1	63548489	63630801	minus	37		
9555	Papio anubis	101009011	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			12	NC_018163.1	63096859	63155368	minus	16		
9597	Pan paniscus	100982876	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			2B	NC_027870.1	207108952	207189681	minus	36		
9597	Pan paniscus	100981213	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			2B	NC_027870.1	206897472	207027045	minus	16		
9597	Pan paniscus	100979266	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			2B	NC_027870.1	206697119	206770971	minus	15		
30611	Otolemur garnettii	100964847	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
30611	Otolemur garnettii	100963906	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
30611	Otolemur garnettii	100949848	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9305	Sarcophilus harrisii	100924565	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			3							
9483	Callithrix jacchus	100895111	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			6	NC_013901.1	116804620	116845637	minus	16		
10141	Cavia porcellus	100717435	0	live	Als2cr12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
10141	Cavia porcellus	100717157	0	live	Als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
10141	Cavia porcellus	100713147	0	live	Als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
8128	Oreochromis niloticus	100690650	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9785	Loxodonta africana	100662724	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9785	Loxodonta africana	100659508	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
61853	Nomascus leucogenys	100594053	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			22a	NC_019837.1	91527080	91597938	minus	15		
61853	Nomascus leucogenys	100584414	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			22a	NC_019837.1	91826717	91905244	minus	12		
28377	Anolis carolinensis	100563688	0	live	als2cr11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
28377	Anolis carolinensis	100562313	0	live	als2		amyotrophic lateral sclerosis 2 (juvenile)			Un							
9103	Meleagris gallopavo	100541821	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			7	NC_015017.2	11031012	11070939	minus	34		
9646	Ailuropoda melanoleuca	100475382	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9601	Pongo abelii	100436721	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			2B	NC_012593.1	93043129	93124216	minus	35		
9601	Pongo abelii	100434730	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			2B	NC_012593.1	92773004	92959580	minus	16		
9601	Pongo abelii	100433230	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			2B	NC_012593.1	92614858	92623949	minus	6		
9483	Callithrix jacchus	100398001	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)	alsin		6	NC_013901.1	117289877	117388361	minus	37		
9986	Oryctolagus cuniculus	100349235	0	live	ALS2CR11		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			7	NC_013675.1	142221933	142411956	minus	20		
9986	Oryctolagus cuniculus	100348735	0	live	ALS2CR12		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			7	NC_013675.1	142076042	142112403	minus	15		
9986	Oryctolagus cuniculus	100345931	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)	alsin		7	NC_013675.1	142481409	142555432	minus	37		
59729	Taeniopygia guttata	100228070	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			7	NC_011471.1	21960470	21996655	plus	34		
9258	Ornithorhynchus anatinus	100088146	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			Un	NW_001741216.1	6403	36708	minus	23		
13616	Monodelphis domestica	100019560	0	live	ALS2		amyotrophic lateral sclerosis 2 (juvenile)			7	NC_008807.1	194795837	194876640	plus	34		
143948	Diuraphis noxia	107168617	0	live	LOC107168617		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 12 protein homolog			Un							
9793	Equus asinus	106843143	0	live	LOC106843143		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
127582	Trichechus manatus latirostris	105756387	0	live	LOC105756387		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 12			Un							
9531	Cercocebus atys	105580042	0	live	LOC105580042		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein			Un							
9545	Macaca nemestrina	105468098	0	live	LOC105468098		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
885580	Fukomys damarensis	104861332	0	live	LOC104861332		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
1026970	Nannospalax galili	103738681	0	live	LOC103738681		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
482537	Galeopterus variegatus	103609694	0	live	LOC103609694		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_007736067.1	22965	63402	plus	5		
482537	Galeopterus variegatus	103609360	0	live	LOC103609360		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_007735637.1	825	50015	plus	9		
9798	Equus przewalskii	103560129	0	live	LOC103560129		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_007675014.1	7658	52489	minus	9		
9798	Equus przewalskii	103542482	0	live	LOC103542482		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_007679282.1	41079	59124	minus	4		
9478	Tarsius syrichta	103271759	0	live	LOC103271759		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_007255974.1	342532	421249	plus	16		
9258	Ornithorhynchus anatinus	103169516	0	live	LOC103169516		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_001776692.1	12843	28637	minus	7		
7994	Astyanax mexicanus	103046170	0	live	LOC103046170		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
7994	Astyanax mexicanus	103022915	0	live	LOC103022915		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
13146	Melopsittacus undulatus	101879524	0	live	LOC101879524	ALS2	amyotrophic lateral sclerosis 2 (juvenile)			Un							
6500	Aplysia californica	101850820	0	live	LOC101850820		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 12 protein-like			Un							
73337	Ceratotherium simum simum	101390563	0	live	LOC101390563		amyotrophic lateral sclerosis 2 chromosome region candidate 11			Un							
127582	Trichechus manatus latirostris	101346138	0	live	LOC101346138	ALS2	amyotrophic lateral sclerosis 2 (juvenile)			Un							
127582	Trichechus manatus latirostris	101342332	0	live	LOC101342332		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11			Un							
9739	Tursiops truncatus	101326177	0	live	LOC101326177		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un	NW_004205221.1	40855	83922	minus	7		
9733	Orcinus orca	101288188	0	live	LOC101288188		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			Un							
9823	Sus scrofa	100511840	0	live	LOC100511840		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			15	NC_010457.4	116627554	116684757	plus	12		
9646	Ailuropoda melanoleuca	100481919	0	live	ALS2	PANDA_007784	amyotrophic lateral sclerosis 2 (juvenile)	hypothetical protein		Un							
9646	Ailuropoda melanoleuca	100478476	0	live	ALS2CR11	PANDA_007787	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 11	hypothetical protein		Un							
9483	Callithrix jacchus	100397275	0	live	LOC100397275		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			6	NC_013901.1	117107183	117201519	minus	16		
10224	Saccoglossus kowalevskii	100368365	0	live	LOC100368365		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 12 protein homolog			Un	NW_003109992.1	100035	130381	plus	12		
7719	Ciona intestinalis	100175453	0	live	LOC100175453		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			10	NC_020175.2	1294448	1298845	plus	7		
7029	Acyrthosiphon pisum	100161061	0	live	LOC100161061		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 12 protein homolog			Un	NW_003384099.1	76219	77560	minus	6		
9796	Equus caballus	100066598	0	live	LOC100066598		amyotrophic lateral sclerosis 2 chromosomal region candidate gene 11 protein-like			18	NC_009161.2	76545926	76628939	minus	14		
8364	Xenopus tropicalis	733799	0	live	LOC733799		amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 19										
9598	Pan troglodytes	449637	0	live	SOD1		superoxide dismutase 1, soluble	Cu,Zn-superoxide dismutase|superoxide dismutase 1, soluble (amyotrophic lateral sclerosis 1 (adult))		21	NC_006488.3	17768417	17775860	plus	5		
10116	Rattus norvegicus	689253	0	live	Nbeal1	Als2cr16-ps1, Nbeal1	neurobeachin-like 1	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 16|neurobeachin like 1|neurobeachin-like 1, pseudogene 1	9q31	9	NC_005108.4	66951421	67113395	plus	53		
10116	Rattus norvegicus	501146	0	live	Stradb	Als2cr2, RGD1559449	STE20-related kinase adaptor beta	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2|polyploidy associated protein kinase PAPK-A	9q31	9	NC_005108.4	65763437	65782513	plus	12		
10116	Rattus norvegicus	363236	0	live	Fam117b	Als2cr13	family with sequence similarity 117, member B	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 13	9q31	9	NC_005108.4	66716969	66784487	plus	8		
10116	Rattus norvegicus	316432	0	live	Ica1l		islet cell autoantigen 1-like	Ica69-related protein|amyotrophic lateral sclerosis 2 chromosomal region candidate gene 15 protein homolog|islet cell autoantigen 1, 69kDa-like	9q31	9	NC_005108.4	66788094	66845406	minus	14		
10116	Rattus norvegicus	316412	0	live	Tmem237	Als2cr4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4	9q31	9	NC_005108.4	65882068	65917820	minus	14		
9544	Macaca mulatta	641449	0	live	STRADB	ALS2CR2	STE20-related kinase adaptor beta	juvenile amyotrophic lateral sclerosis 2 candidate 2		12	NC_027904.1	82955063	82984277	plus	12		
8364	Xenopus tropicalis	779575	0	live	als2	als2cr6, alsin, alsj, iahsp, plsj	ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
8364	Xenopus tropicalis	496480	0	live	pard3b	als2cr19, par3b, par3beta, par3l, par3lb, par3lc	par-3 family cell polarity regulator beta	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 19|par-3 partitioning defective 3 homolog B		Un							
9598	Pan troglodytes	459878	0	live	STRADB	ALS2CR2	STE20-related kinase adaptor beta	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2|serine/threonine-protein kinase ALS2CR2		2B	NC_006470.3	206204989	206235419	plus	12		
9544	Macaca mulatta	707941	0	live	PARD3B	ALS2CR19	par-3 family cell polarity regulator beta	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 19|par-3 partitioning defective 3 homolog B		12	NC_027904.1	86232916	87367982	plus	24		
9544	Macaca mulatta	703263	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		12	NC_027904.1	83252822	83334768	minus	35		
9544	Macaca mulatta	702262	0	live	TMEM237	ALS2CR4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4		12	NC_027904.1	83167809	83191214	minus	14		
9913	Bos taurus	535750	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		2	AC_000159.1	90663879	90724753	minus	34		
9913	Bos taurus	515467	0	live	TMEM237	ALS2CR4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4		2	AC_000159.1	90588104	90611274	minus	15		
9598	Pan troglodytes	747331	0	live	TMEM237	ALS2CR4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4		2B	NC_006470.3	206378933	206399394	minus	14		
8364	Xenopus tropicalis	549764	0	live	tmem237	als2cr4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4		Un							
9598	Pan troglodytes	459880	0	live	CDK15	ALS2CR7, PFTK2	cyclin-dependent kinase 15	PFTAIRE protein kinase 2|amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 7		2B	NC_006470.3	206566483	206656439	plus	14		
9031	Gallus gallus	424088	0	live	FAM117B	ALS2CR13	family with sequence similarity 117, member B	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 13		7	NC_006094.4	11982759	12011447	plus	8		
9031	Gallus gallus	424084	0	live	TMEM237	ALS2CR4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4		7	NC_006094.4	11556160	11569265	minus	14		
9031	Gallus gallus	424083	0	live	STRADB	ALS2CR2	STE20-related kinase adaptor beta	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2		7	NC_006094.4	11542624	11554166	plus	13		
9031	Gallus gallus	417170	0	live	SETX	ALS4	senataxin	amyotrophic lateral sclerosis 4		17	NC_006104.4	6964127	6992826	minus	27		
8355	Xenopus laevis	100137642	0	live	tmem237	als2cr4	transmembrane protein 237	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 4									
8364	Xenopus tropicalis	780381	0	live	cdk15	als2cr7, pftk2	cyclin-dependent kinase 15	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 7		Un							
419612	Camelus ferus	102507991	0	live	TRAK2	CB1_001286008	trafficking protein, kinesin binding 2	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 3 isoform 2-like protein		Un							
10181	Heterocephalus glaber	101713840	0	live	Tmem237	GW7_09084	transmembrane protein 237	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 4 protein-like protein		Un							
9913	Bos taurus	614932	0	live	FAM117B	ALS2CR13	family with sequence similarity 117, member B	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 13		2							
7994	Astyanax mexicanus	103024024	0	live	als2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
74533	Panthera tigris altaica	102960190	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
9402	Pteropus alecto	102882752	0	live	CARF	PAL_GLEAN10026134	calcium responsive transcription factor	Amyotrophic lateral sclerosis 2 chromosomal region candidate protein 8 protein		Un							
9402	Pteropus alecto	102880373	0	live	TMEM237	PAL_GLEAN10026120	transmembrane protein 237	Amyotrophic lateral sclerosis 2 chromosomal region candidate protein 4 protein		Un							
9402	Pteropus alecto	102879687	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
225400	Myotis davidii	102770825	0	live	ALS2	MDA_GLEAN10008499, Alsin	ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
225400	Myotis davidii	102770751	0	live	CARF	MDA_GLEAN10017296	calcium responsive transcription factor	Amyotrophic lateral sclerosis 2 chromosomal region candidate protein 8 protein		Un							
8496	Alligator mississippiensis	102566519	0	live	ALS2	Y1Q_009228	ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
30538	Vicugna pacos	102541213	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		Un							
72004	Bos mutus	102273741	0	live	TMEM237	M91_06394	transmembrane protein 237	Amyotrophic lateral sclerosis 2 chromosomal region candidate 4 protein		Un							
8932	Columba livia	102088549	0	live	NBEAL1	A306_02000	neurobeachin-like 1	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 16 protein|Neurobeachin-like protein 1		Un							
8932	Columba livia	102086135	0	live	TMEM237	A306_11056	transmembrane protein 237	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 4 protein		Un							
9940	Ovis aries	101109592	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	amyotrophic lateral sclerosis 2 (juvenile)		2	NC_019459.2	202932839	202994328	minus	36		
10029	Cricetulus griseus	100763363	0	live	Tmem237	I79_002992	transmembrane protein 237	Amyotrophic lateral sclerosis 2 chromosomal region candidate gene 4 protein-like		2	NW_003613648.1	24972	50781	minus	13		
59729	Taeniopygia guttata	100225181	0	live	STRADB		STE20-related kinase adaptor beta	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 2		7	NC_011471.1	22043483	22055558	minus	14		
59729	Taeniopygia guttata	100220393	0	live	FAM117B		family with sequence similarity 117, member B	amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 13		7	NC_011471.1	21556997	21580322	minus	8		
9796	Equus caballus	100066689	0	live	TMEM237		transmembrane protein 237	Amyotrophic lateral sclerosis 2 chromosomal region candidate protein 4 protein-like protein		18	NC_009161.2	76634168	76651526	minus	14		
9796	Equus caballus	100066250	0	live	ALS2		ALS2, alsin Rho guanine nucleotide exchange factor	Alsin-like protein|amyotrophic lateral sclerosis 2 (juvenile)		18	NC_009161.2	76696357	76763405	minus	33		
