tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9597	Pan paniscus	100980810	0	live	CXHXorf36		chromosome X open reading frame, human CXorf36	deleted in autism-related protein 1-like		X	NC_027891.1	45398721	45451206	minus	6		
9597	Pan paniscus	100970730	0	live	C3H3orf58		chromosome 3 open reading frame, human C3orf58	deleted in autism protein 1-like		3	NC_027871.1	148589849	148610055	plus	3		
8128	Oreochromis niloticus	100689990	0	live	clg9h3orf58		chromosome LG9 open reading frame, human C3orf58	deleted in autism protein 1 homolog		LG9	NC_022207.1	12380527	12406363	minus	4		
9823	Sus scrofa	100622802	0	live	CXHXorf36		chromosome X open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		X	NC_010461.4	44761659	44802800	plus	5		
9483	Callithrix jacchus	100410282	0	live	C17H3orf58		chromosome 17 open reading frame, human C3orf58	deleted in autism protein 1		17	NC_013912.1	32660553	32690351	minus	4		
419612	Camelus ferus	102522117	0	live	LOC102522117	CB1_002600006	chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1		Un							
225400	Myotis davidii	102756608	0	live	LOC102756608	MDA_GLEAN10006971	chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
72004	Bos mutus	102273300	0	live	LOC102273300		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
28743	Cyprinodon variegatus	107104212	0	live	LOC107104212		autism susceptibility gene 2 protein pseudogene			Un							
35019	Thamnophis sirtalis	106549341	0	live	LOC106549341		autism susceptibility gene 2 protein pseudogene			Un							
8010	Esox lucius	105010059	0	live	LOC105010059		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
97097	Phaethon lepturus	104624716	0	live	LOC104624716	N335_13182	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
94827	Tinamus guttatus	104578336	0	live	LOC104578336	N309_02111	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
94827	Tinamus guttatus	104565139	0	live	LOC104565139	N309_04586	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
57412	Colius striatus	104562930	0	live	LOC104562930	N325_04424	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
279965	Caprimulgus carolinensis	104519141	0	live	LOC104519141	N321_09631	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
54383	Eurypyga helias	104505779	0	live	LOC104505779	N326_04761	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
175836	Buceros rhinoceros silvestris	104499374	0	live	LOC104499374	N320_02015	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
187382	Chlamydotis macqueenii	104484106	0	live	LOC104484106	N324_06375	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
187382	Chlamydotis macqueenii	104475722	0	live	LOC104475722	N324_01914	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
176057	Nestor notabilis	104402987	0	live	LOC104402987	N333_09107	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
8897	Chaetura pelagica	104392294	0	live	LOC104392294	M959_04788	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
8897	Chaetura pelagica	104388967	0	live	LOC104388967	M959_08515	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
121530	Tauraco erythrolophus	104381703	0	live	LOC104381703	N340_03102	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
188344	Leptosomus discolor	104344508	0	live	LOC104344508	N330_03329	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
188344	Leptosomus discolor	104343367	0	live	LOC104343367	N330_12884	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
30419	Opisthocomus hoazin	104327734	0	live	LOC104327734	N306_09182	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
118200	Picoides pubescens	104303708	0	live	LOC104303708	N307_02052	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
118200	Picoides pubescens	104296498	0	live	LOC104296498	N307_05444	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
50402	Charadrius vociferus	104293761	0	live	LOC104293761	N301_04930	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
57397	Apaloderma vittatum	104273459	0	live	LOC104273459	N311_02582	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
54380	Cariama cristata	104164058	0	live	LOC104164058	N322_08969	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
441894	Struthio camelus australis	104147127	0	live	LOC104147127	N308_06052	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
188379	Egretta garzetta	104133575	0	live	LOC104133575	Z169_00714	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
30455	Fulmarus glacialis	104074704	0	live	LOC104074704	N327_05394	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
55661	Cuculus canorus	104063713	0	live	LOC104063713	N303_02448	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
55661	Cuculus canorus	104059248	0	live	LOC104059248	N303_14986	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
36300	Pelecanus crispus	104038762	0	live	LOC104038762	N334_09795	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
128390	Nipponia nippon	104020855	0	live	LOC104020855	Y956_10281	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
9238	Pygoscelis adeliae	103912589	0	live	LOC103912589	AS28_14855	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
9233	Aptenodytes forsteri	103905152	0	live	LOC103905152	AS27_04148	chromosome unknown open reading frame, human C3orf58	Deleted in autism protein 1		Un							
9233	Aptenodytes forsteri	103902025	0	live	LOC103902025	AS27_04923	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
57068	Acanthisitta chloris	103801038	0	live	LOC103801038	N310_11962	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
57421	Merops nubicus	103774510	0	live	LOC103774510	N331_03265	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
328815	Manacus vitellinus	103756774	0	live	LOC103756774	N305_08001	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un							
85066	Corvus brachyrhynchos	103615011	0	live	LOC103615011	N302_09136	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un	NW_008238126.1	309929	324820	plus	5		
9244	Calypte anna	103534389	0	live	LOC103534389	N300_03968	chromosome unknown open reading frame, human CXorf36	Deleted in autism-related protein 1		Un	NW_007621405.1	5443065	5459039	minus	5		
9478	Tarsius syrichta	103275919	0	live	LOC103275919		autism susceptibility gene 2 protein pseudogene			Un	NW_007259918.1	29726	32238	plus	0		
118797	Lipotes vexillifer	103086590	0	live	LOC103086590		autism susceptibility gene 2 protein-like			Un	NW_006793978.1	30548	1178431	plus	19		
118797	Lipotes vexillifer	103072851	0	live	LOC103072851		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un	NW_006784589.1	773907	821183	plus	5		
310752	Balaenoptera acutorostrata scammoni	103004147	0	live	LOC103004147		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un	NW_006727021.1	492789	542885	minus	7		
74533	Panthera tigris altaica	102963191	0	live	LOC102963191		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
8469	Chelonia mydas	102930102	0	live	LOC102930102	UY3_02510	chromosome unknown open reading frame, human C3orf58	UPF0672 protein C3orf58 like protein|deleted in autism protein 1 homolog		Un	NW_006615558.1	12201922	12222871	plus	4		
230844	Peromyscus maniculatus bairdii	102916983	0	live	LOC102916983		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un	NW_006501602.1	873878	894447	plus	3		
9402	Pteropus alecto	102880527	0	live	LOC102880527	PAL_GLEAN10003599	chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog|hypothetical protein		Un							
28737	Elephantulus edwardii	102866874	0	live	LOC102866874		deleted in autism-related protein 1 homolog			Un	NW_006400115.1	394578	396743	minus	0		
8496	Alligator mississippiensis	102576448	0	live	LOC102576448	Y1Q_017757, DIA1B	chromosome unknown open reading frame, human C3orf58	deleted in autism 1b		Un							
30538	Vicugna pacos	102545153	0	live	LOC102545153		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
89462	Bubalus bubalis	102400007	0	live	LOC102400007		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un	NW_005784985.1	331607	373695	plus	5		
7897	Latimeria chalumnae	102364480	0	live	LOC102364480		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
8153	Haplochromis burtoni	102302463	0	live	LOC102302463		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
8083	Xiphophorus maculatus	102230630	0	live	LOC102230630		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
303518	Pundamilia nyererei	102210675	0	live	LOC102210675		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
79684	Microtus ochrogaster	102000627	0	live	LOC102000627		deleted in autism protein 1 pseudogene			18	NC_022020.1	55820453	55821131	minus	0		
43179	Ictidomys tridecemlineatus	101976994	0	live	LOC101976994		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
8479	Chrysemys picta	101948152	0	live	LOC101948152		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un	NW_007281412.1	1483274	1504725	plus	3		
13146	Melopsittacus undulatus	101881356	0	live	LOC101881356		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
10036	Mesocricetus auratus	101824012	0	live	LOC101824012		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
10181	Heterocephalus glaber	101697175	0	live	LOC101697175		deleted in autism protein 1 pseudogene			Un							
143302	Condylura cristata	101625880	0	live	LOC101625880		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
51337	Jaculus jaculus	101600307	0	live	LOC101600307		deleted in autism protein 1 pseudogene			Un							
10160	Octodon degus	101568987	0	live	LOC101568987		deleted in autism protein 1 homolog			Un							
106582	Maylandia zebra	101484313	0	live	LOC101484313		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1 homolog		Un							
7213	Ceratitis capitata	101461301	0	live	LOC101461301	CC058	uncharacterized LOC101461301	Deleted in autism protein 1		Un							
9739	Tursiops truncatus	101331799	0	live	LOC101331799		autism susceptibility gene 2 protein-like			Un	NW_004208733.1	57906	58215	minus	0		
9733	Orcinus orca	101290421	0	live	LOC101290421		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1 homolog		Un							
27679	Saimiri boliviensis	101038660	0	live	LOC101038660		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1-like		Un							
27679	Saimiri boliviensis	101032467	0	live	LOC101032467		chromosome unknown open reading frame, human CXorf36	deleted in autism-related protein 1-like		Un							
30611	Otolemur garnettii	100952406	0	live	LOC100952406		chromosome unknown open reading frame, human C3orf58	deleted in autism protein 1-like		Un							
9483	Callithrix jacchus	100412297	0	live	LOC100412297		autism susceptibility gene 2 protein pseudogene			1	NC_013896.1	94011715	94017691	minus	2		
9483	Callithrix jacchus	100403699	0	live	LOC100403699		autism susceptibility gene 2 protein pseudogene			Un							
9606	Homo sapiens	5728	0	live	PTEN	10q23del, BZS, CWS1, DEC, GLM2, MHAM, MMAC11, TEP1, PTEN	phosphatase and tensin homolog	MMAC1 phosphatase and tensin homolog deleted on chromosome 10|mitochondrial PTENalpha|mitochondrial phosphatase and tensin protein alpha|mutated in multiple advanced cancers 1|phosphatase and tensin-like protein|phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN	10q23.3	10	NC_000010.11	87863438	87971930	plus	16	601728	
9606	Homo sapiens	22891	0	live	ZNF365	Su48, UAND, ZNF365	zinc finger protein 365	protein su48|talanin	10q21.2	10	NC_000010.11	62374157	62672011	plus	18	607818	
9606	Homo sapiens	4204	0	live	MECP2	AUTSX3, MRX16, MRX79, MRXS13, MRXSL, PPMX, RS, RTS, RTT	methyl-CpG binding protein 2	meCp-2 protein|methyl CpG binding protein 2	Xq28	X	NC_000023.11	154021813	154097731	minus	10	300005	
9606	Homo sapiens	79004	0	live	CUEDC2	C10orf66, bA18I14.5	CUE domain containing 2		10q24.32	10	NC_000010.11	102423245	102432666	minus	9	614142	
9606	Homo sapiens	115992	0	live	RNF166		ring finger protein 166		16q24.3	16	NC_000016.10	88696495	88706421	minus	10		
9606	Homo sapiens	348180	0	live	CTU2	C16orf84, NCS2, UPF0432	cytosolic thiouridylase subunit 2 homolog (S. pombe)		16q24.3	16	NC_000016.10	88706483	88715386	plus	15		
9606	Homo sapiens	26047	0	live	CNTNAP2	AUTS15, CASPR2, CDFE, NRXN4, PTHSL1	contactin associated protein-like 2	cell recognition molecule Caspr2|homolog of Drosophila neurexin IV	7q35	7	NC_000007.14	146116361	148420998	plus	25	604569	
9606	Homo sapiens	100129696	0	live	TFP1	TFP	transferrin pseudogene 1		3q22.1	3	NC_000003.12	133691722	133709674	plus	0		
9606	Homo sapiens	57502	0	live	NLGN4X	ASPGX2, AUTSX2, HLNX, HNL4X, NLGN4	neuroligin 4, X-linked		Xp22.33	X	NC_000023.11	5890026	6228882	minus	12	300427	
9606	Homo sapiens	54413	0	live	NLGN3	HNL3	neuroligin 3	gliotactin homolog	Xq13.1	X	NC_000023.11	71144823	71175307	plus	11	300336	
9606	Homo sapiens	1977	0	live	EIF4E	AUTS19, CBP1, EIF4EL1, EIF4F, eIF-4E, EIF4E	eukaryotic translation initiation factor 4E	eIF-4F 25 kDa subunit|eukaryotic translation initiation factor 4E-like 1|mRNA cap-binding protein	4q23	4	NC_000004.12	98878456	98930635	minus	10	133440	
9606	Homo sapiens	4893	0	live	NRAS	ALPS4, CMNS, N-ras, NCMS1, NS6, NRAS	neuroblastoma RAS viral (v-ras) oncogene homolog	N-ras protein part 4|transforming protein N-Ras|v-ras neuroblastoma RAS viral oncogene homolog	1p13.2	1	NC_000001.11	114704464	114716894	minus	7	164790	
9606	Homo sapiens	139411	0	live	PTCHD1		patched domain containing 1	PTCHD1 isoform	Xp22.11	X	NC_000023.11	23334354	23396801	plus	4	300828	
9606	Homo sapiens	57680	0	live	CHD8	AUTS18, HELSNF1	chromodomain helicase DNA binding protein 8	ATP-dependent helicase CHD8|axis duplication inhibitor|duplin|helicase with SNF2 domain 1	14q11.2	14	NC_000014.9	21385194	21437298	minus	39	610528	
9606	Homo sapiens	9037	0	live	SEMA5A	SEMAF, semF	semaphorin 5A	sema F|sema domain, seven thrombospondin repeats (type 1 and type 1-like), transmembrane domain (TM) and short cytoplasmic domain, (semaphorin) 5A|semaphorin F|semaphorin-F	5p15.2	5	NC_000005.10	9035026	9546121	minus	28	609297	
9606	Homo sapiens	51592	0	live	TRIM33	ECTO, PTC7, RFG7, TF1G, TIF1G, TIF1GAMMA, TIFGAMMA	tripartite motif containing 33	RET-fused gene 7 protein|TIF1-gamma|ectodermin homolog|protein Rfg7|transcriptional intermediary factor 1 gamma|tripartite motif-containing 33	1p13.1	1	NC_000001.11	114392777	114511160	minus	21	605769	
9606	Homo sapiens	3635	0	live	INPP5D	SHIP, SHIP-1, SHIP1, SIP-145, hp51CN, p150Ship	inositol polyphosphate-5-phosphatase D	SH2 domain-containing inositol 5'-phosphatase 1|inositol polyphosphate-5-phosphatase, 145kD|inositol polyphosphate-5-phosphatase, 145kDa|signaling inositol polyphosphate 5 phosphatase SIP-145|signaling inositol polyphosphate phosphatase SHIP II	2q37.1	2	NC_000002.12	233059967	233207903	plus	28	601582	
9606	Homo sapiens	270	0	live	AMPD1	MAD, MADA, MMDD	adenosine monophosphate deaminase 1	AMPD|adenosine monophosphate deaminase 1 (isoform M)|adenosine monophosphate deaminase-1 (muscle)|myoadenylate deaminase|skeletal muscle AMPD	1p13	1	NC_000001.11	114673098	114695618	minus	16	102770	
9606	Homo sapiens	5967	0	live	REG1A	ICRF, P19, PSP, PSPS, PSPS1, PTP, REG	regenerating family member 1 alpha	REG-1-alpha|islet cells regeneration factor|islet of langerhans regenerating protein|lithostathine 1 alpha|pancreatic stone protein, secretory|pancreatic thread protein|protein-X|regenerating islet-derived protein 1-alpha|regenerating protein I alpha	2p12	2	NC_000002.12	79120458	79123419	plus	6	167770	
9606	Homo sapiens	7812	0	live	CSDE1	D1S155E, UNR	cold shock domain containing E1, RNA binding	N-ras upstream gene protein|NRAS-related|cold shock domain containing E1, RNA-binding|upstream of NRAS	1p22	1	NC_000001.11	114716913	114758050	minus	21	191510	
9606	Homo sapiens	140733	0	live	MACROD2	C20orf133	MACRO domain containing 2	MACRO domain-containing protein 2|[Protein ADP-ribosylglutamate] hydrolase	20p12.1	20	NC_000020.11	13995500	16053197	plus	20	611567	
9606	Homo sapiens	285195	0	live	SLC9A9	AUTS16, NHE9	solute carrier family 9, subfamily A (NHE9, cation proton antiporter 9), member 9	Na(+)/H(+) exchanger 9|putative protein product of Nbla00118|sodium/proton exchanger NHE9|solute carrier family 9 (sodium/hydrogen exchanger)	3q24	3	NC_000003.12	143265221	143848531	minus	19	608396	
9606	Homo sapiens	5174	0	live	PDZK1	CAP70, CLAMP, NHERF-3, NHERF3, PDZD1	PDZ domain containing 1	CFTR-associated protein of 70 kDa|PDZ-containing kidney protein 1|na/Pi cotransporter C-terminal-associated protein 1|naPi-Cap1|sodium-hydrogen exchanger regulatory factor 3	1q21	1	NC_000001.11	145670852	145707400	minus	13	603831	
9606	Homo sapiens	5527	0	live	PPP2R5C	B56G, PR61G	protein phosphatase 2 regulatory subunit B', gamma	B' alpha regulatory subunit|PP2A B subunit isoform B'-gamma|PP2A B subunit isoform B56-gamma|PP2A B subunit isoform PR61-gamma|PP2A B subunit isoform R5-gamma|protein phosphatase 2, regulatory subunit B (B56), gamma isoform|protein phosphatase 2, regulatory subunit B', gamma isoform|renal carcinoma antigen NY-REN-29	14q32.31	14	NC_000014.9	101760573	101927992	plus	25	601645	
9606	Homo sapiens	5968	0	live	REG1B	PSPS2, REGH, REGI-BETA, REGL	regenerating family member 1 beta	PSP-2|REG-1-beta|lithostathine 1 beta|pancreatic stone protein 2|regenerating islet-derived 1 beta (pancreatic stone protein, pancreatic thread protein)|regenerating islet-derived protein 1-beta|regenerating protein I beta|secretory pancreatic stone protein 2	2p12	2	NC_000002.12	79085023	79088024	minus	6	167771	
9606	Homo sapiens	121441	0	live	NEDD1	GCP-WD, TUBGCP7	neural precursor cell expressed, developmentally down-regulated 1	NEDD-1|neural precursor cell expressed developmentally down-regulated protein 1	12q23.1	12	NC_000012.12	96907223	96953696	plus	17	600372	
9606	Homo sapiens	4759	0	live	NEU2	SIAL2	neuraminidase 2 (cytosolic sialidase)	N-acetyl-alpha-neuraminidase 2|cytosolic sialidase|neuraminidase 2|sialidase 2 (cytosolic sialidase)	2q37	2	NC_000002.12	233023056	233035532	plus	3	605528	
9606	Homo sapiens	1496	0	live	CTNNA2	CAP-R, CAPR, CT114, CTNR	catenin alpha 2	alpha N-catenin|alpha-N-catenin|alpha-catenin-related protein|cadherin-associated protein, related|cancer/testis antigen 114|catenin (cadherin-associated protein), alpha 2	2p12-p11.1	2	NC_000002.12	79512934	80648868	plus	25	114025	
9606	Homo sapiens	1008	0	live	CDH10		cadherin 10	T2-cadherin|cadherin 10 type 2|cadherin 10, type 2 (T2-cadherin)	5p14.2	5	NC_000005.10	24487100	24645024	minus	14	604555	
9606	Homo sapiens	9013	0	live	TAF1C	MGC:39976, SL1, TAFI110, TAFI95	TATA-box binding protein associated factor, RNA polymerase I, C	RNA polymerase I-specific TBP-associated factor 110 kDa|SL1, 110kD subunit|TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kD|TATA box binding protein (TBP)-associated factor, RNA polymerase I, C, 110kDa|TATA box binding protein associated factor 1C|TATA box-binding protein-associated factor 1C|TBP-associated factor 1C|transcription factor SL1|transcription initiation factor SL1/TIF-IB subunit C	16q24	16	NC_000016.10	84177847	84187070	minus	17	604905	
9606	Homo sapiens	10286	0	live	BCAS2	DAM1, SPF27, Snt309	breast carcinoma amplified sequence 2	DNA amplified in mammary carcinoma 1 protein|breast carcinoma-amplified sequence 2|spliceosome associated protein, amplified in breast cancer|spliceosome-associated protein SPF 27	1p13.2	1	NC_000001.11	114567557	114581644	minus	7	605783	
9606	Homo sapiens	50834	0	live	TAS2R1	T2R1, TRB7	taste 2 receptor member 1	taste receptor family B member 7|taste receptor, family B, member 7|taste receptor, type 2, member 1	5p15	5	NC_000005.10	9628997	9630351	minus	1	604796	
9606	Homo sapiens	79582	0	live	SPAG16	PF20, WDR29	sperm associated antigen 16	WD repeat domain 29|pf20 protein homolog|sperm-associated WD repeat protein	2q34	2	NC_000002.12	213284379	214410501	plus	35	612173	
9606	Homo sapiens	1007	0	live	CDH9		cadherin 9	T1-cadherin|cadherin 9, type 2 (T1-cadherin)	5p14	5	NC_000005.10	26880600	27121198	minus	13	609974	
9606	Homo sapiens	25791	0	live	NGEF	ARHGEF27, EPHEXIN	neuronal guanine nucleotide exchange factor	eph-interacting exchange protein	2q37	2	NC_000002.12	232878686	233013241	minus	18	605991	
9606	Homo sapiens	117583	0	live	PARD3B	ALS2CR19, PAR3B, PAR3L, PAR3beta	par-3 family cell polarity regulator beta	PAR3-L protein|amyotrophic lateral sclerosis 2 (juvenile) chromosome region, candidate 19|amyotrophic lateral sclerosis 2 chromosomal region candidate gene 19 protein|par-3 partitioning defective 3 homolog B|partitioning defective 3-like protein|partitioning-defective 3-beta	2q33.3	2	NC_000002.12	204545793	205620162	plus	27		
9606	Homo sapiens	130120	0	live	REG3G	LPPM429, PAP IB, PAP-1B, PAP1B, PAPIB, REG III, REG-III, UNQ429	regenerating family member 3 gamma	REG-3-gamma|pancreatitis-associated protein 1B|pancreatitis-associated protein IB|reg III-gamma|regenerating gene III|regenerating islet-derived 3 gamma|regenerating islet-derived protein III-gamma	2p12	2	NC_000002.12	79025686	79028504	plus	7	609933	
9606	Homo sapiens	341418	0	live	OR6C4	OR12-10	olfactory receptor family 6 subfamily C member 4	olfactory receptor OR12-10|olfactory receptor, family 6, subfamily C, member 4	12q13.2	12	NC_000012.12	55551227	55552156	plus	1		
9606	Homo sapiens	163259	0	live	DENND2C	dJ1156J9.1	DENN domain containing 2C	DENN/MADD domain containing 2C|RP5-1156J9.1	1p13.2	1	NC_000001.11	114584575	114670111	minus	21		
9606	Homo sapiens	390321	0	live	OR6C1	OST267	olfactory receptor family 6 subfamily C member 1	olfactory receptor, family 6, subfamily C, member 1	12q13.2	12	NC_000012.12	55320600	55321538	plus	1		
9606	Homo sapiens	121130	0	live	OR10P1	OR10P1P, OR10P2P, OR10P3P, OR12-7, OST701	olfactory receptor family 10 subfamily P member 1	olfactory receptor 10P2|olfactory receptor 10P3|olfactory receptor OR12-7|olfactory receptor, family 10, subfamily P, member 1 pseudogene|olfactory receptor, family 10, subfamily P, member 2 pseudogene|olfactory receptor, family 10, subfamily P, member 3 pseudogene|seven transmembrane helix receptor	12q13.2	12	NC_000012.12	55636892	55637833	plus	1		
9606	Homo sapiens	341416	0	live	OR6C2	OR6C67	olfactory receptor family 6 subfamily C member 2	HSA3|olfactory receptor, family 6, subfamily C, member 2	12q13.2	12	NC_000012.12	55452214	55453152	plus	1		
9606	Homo sapiens	254786	0	live	OR6C3	OST709	olfactory receptor family 6 subfamily C member 3	HSA8|olfactory receptor, family 6, subfamily C, member 3	12q13.2	12	NC_000012.12	55331701	55332636	plus	1		
9606	Homo sapiens	121364	0	live	OR10A7	OR12-6	olfactory receptor family 10 subfamily A member 7	olfactory receptor OR12-6|olfactory receptor, family 10, subfamily A, member 7	12q13.2	12	NC_000012.12	55221025	55221975	plus	1		
9606	Homo sapiens	441639	0	live	OR9K2	OR12-2	olfactory receptor family 9 subfamily K member 2	olfactory receptor OR12-2|olfactory receptor, family 9, subfamily K, member 2	12q13.2	12	NC_000012.12	55129769	55130776	plus	1		
9606	Homo sapiens	254783	0	live	OR6C74		olfactory receptor family 6 subfamily C member 74	olfactory receptor, family 6, subfamily C, member 74	12q13.2	12	NC_000012.12	55239762	55248226	plus	2		
9606	Homo sapiens	390327	0	live	OR6C70		olfactory receptor family 6 subfamily C member 70	olfactory receptor, family 6, subfamily C, member 70	12q13.2	12	NC_000012.12	55469200	55659844	minus	8		
9606	Homo sapiens	403282	0	live	OR6C65		olfactory receptor family 6 subfamily C member 65	olfactory receptor, family 6, subfamily C, member 65	12q13.2	12	NC_000012.12	55400529	55401467	plus	1		
9606	Homo sapiens	403284	0	live	OR6C68		olfactory receptor family 6 subfamily C member 68	olfactory receptor, family 6, subfamily C, member 68	12q13.2	12	NC_000012.12	55492378	55493316	plus	1		
9606	Homo sapiens	390326	0	live	OR6C76		olfactory receptor family 6 subfamily C member 76	olfactory receptor, family 6, subfamily C, member 76	12q13.2	12	NC_000012.12	55426254	55427192	plus	1		
9606	Homo sapiens	390323	0	live	OR6C75		olfactory receptor family 6 subfamily C member 75	olfactory receptor, family 6, subfamily C, member 75	12q13.2	12	NC_000012.12	55365111	55366049	plus	1		
9606	Homo sapiens	283365	0	live	OR6C6		olfactory receptor family 6 subfamily C member 6	olfactory receptor, family 6, subfamily C, member 6	12q13.2	12	NC_000012.12	55294288	55295232	minus	1		
9606	Homo sapiens	6532	0	live	SLC6A4	5-HTT, 5-HTTLPR, 5HTT, HTT, OCD1, SERT, SERT1, hSERT	solute carrier family 6 (neurotransmitter transporter), member 4	5-hydroxytryptamine (serotonin) transporter|5HT transporter|Na+/Cl- dependent serotonin transporter|serotonin transporter 1|solute carrier family 6 (neurotransmitter transporter, serotonin), member 4	17q11.2	17	NC_000017.11	30194319	30235968	minus	15	182138	
9606	Homo sapiens	643586	0	live	PKMP1		pyruvate kinase, muscle pseudogene 1		1p13.2	1	NC_000001.11	114535899	114537459	plus	0		
9606	Homo sapiens	403281	0	live	OR6C64P		olfactory receptor family 6 subfamily C member 64 pseudogene	olfactory receptor, family 6, subfamily C, member 64 pseudogene	12q13.2	12	NC_000012.12	55522593	55523471	plus	0		
9606	Homo sapiens	101928890	0	live	LOC101928890		uncharacterized LOC101928890			1	NC_000001.11	114401443	114411092	plus	3		
9606	Homo sapiens	627	0	live	BDNF	ANON2, BULN2	brain-derived neurotrophic factor	abrineurin|neurotrophin	11p13	11	NC_000011.10	27654893	27722058	minus	12	113505	
9606	Homo sapiens	4233	0	live	MET	AUTS9, DFNB97, HGFR, RCCP2, c-Met	MET proto-oncogene, receptor tyrosine kinase	HGF receptor|HGF/SF receptor|SF receptor|met proto-oncogene tyrosine kinase|proto-oncogene c-Met|scatter factor receptor|soluble MET variant 12|tyrosine-protein kinase Met	7q31	7	NC_000007.14	116672405	116798386	plus	24	164860	
9606	Homo sapiens	2332	0	live	FMR1	FMRP, FRAXA, POF, POF1	fragile X mental retardation 1		Xq27.3	X	NC_000023.11	147911951	147951127	plus	17	309550	
9606	Homo sapiens	5649	0	live	RELN	ETL7, LIS2, PRO1598, RL	reelin		7q22	7	NC_000007.14	103471784	103989516	minus	65	600514	
